Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,156,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,235,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,263,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,332,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,308,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,139,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,120,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,166,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,170,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,455,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,438,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,104,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,97,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,129,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,101,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,471,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,422,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,99,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,100,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,145,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2001,130,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,979,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,940,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,186,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,180,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,1372,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,2038,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2002,..,4,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,493,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,379,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,60,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,58,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,109,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,75,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2003,..,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,522,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,471,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,93,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,105,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,142,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2004,160,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,846,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,778,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,98,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,148,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,153,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2005,387,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,600,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,557,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,105,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,101,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,175,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2006,143,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2007,515,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2007,401,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2007,88,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2007,87,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2007,103,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2007,187,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2008,737,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2008,678,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2008,128,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2008,104,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2008,147,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2008,131,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2009,701,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2009,569,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2009,99,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2009,104,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,20,2009,141,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,20,2009,164,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2010,486,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2010,407,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2010,66,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2010,59,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2010,112,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2010,95,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2011,464,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2011,405,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2011,56,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2011,67,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2011,62,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2011,81,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2012,579,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2012,549,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2012,90,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2012,82,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2012,155,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2012,157,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2013,405,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2013,386,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2013,88,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2013,81,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2013,104,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,21,2013,100,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,21,2013,..,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2014,466,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2014,444,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2014,108,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2014,116,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2014,141,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2014,129,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2014,..,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2014,..,4,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2015,591,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2015,526,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2015,109,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2015,96,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2015,175,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2015,184,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2016,752,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2016,640,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2016,111,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2016,116,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2016,160,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2016,138,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2016,..,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2017,783,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2017,638,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2017,104,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2017,92,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2017,190,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2017,200,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2018,770,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2018,652,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2018,78,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2018,95,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2018,156,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2018,138,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2019,767,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2019,684,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2019,104,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2019,102,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2019,179,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2019,162,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2020,519,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2020,425,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2020,136,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2020,140,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,22,2020,241,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,22,2020,214,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2021,554,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2021,501,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2021,98,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2021,78,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2021,130,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2021,121,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2022,522,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2022,447,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2022,43,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2022,61,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2022,128,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2022,140,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2023,472,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2023,374,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2023,46,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2023,35,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2023,61,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2023,57,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2024,409,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2024,323,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2024,68,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2024,80,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,23,2024,155,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,23,2024,144,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2025,458,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2025,392,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2025,75,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2025,64,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2025,136,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2025,119,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2026,842,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2026,682,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2026,76,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2026,79,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2026,218,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2026,220,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2026,..,4,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2027,828,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2027,713,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2027,82,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2027,84,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2027,206,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2027,228,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2028,830,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2028,653,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2028,99,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2028,86,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2028,214,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2028,190,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2029,529,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2029,464,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2029,52,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2029,40,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2029,99,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2029,78,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2030,536,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2030,445,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2030,68,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2030,76,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2030,178,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2030,175,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2031,453,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2031,350,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2031,42,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2031,41,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2031,77,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2031,72,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2032,525,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2032,390,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2032,57,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2032,66,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2032,114,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,24,2032,73,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,24,2032,..,4,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2033,477,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2033,401,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2033,59,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2033,47,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2033,127,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2033,116,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2034,444,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2034,313,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2034,66,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2034,72,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2034,186,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2034,135,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2034,..,4,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2035,543,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2035,453,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2035,62,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2035,54,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2035,144,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2035,115,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2036,515,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2036,406,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2036,48,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2036,50,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2036,99,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2036,81,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2037,507,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2037,462,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2037,39,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2037,36,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2037,85,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2037,54,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2038,632,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2038,571,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2038,45,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2038,54,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2038,108,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2038,118,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2038,..,4,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2039,705,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2039,561,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2039,122,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2039,88,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2039,209,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2039,176,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2040,616,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2040,513,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2040,90,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2040,110,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,25,2040,238,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,25,2040,230,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2041,710,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2041,549,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2041,87,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2041,73,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2041,158,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2041,129,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2042,759,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2042,612,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2042,52,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2042,53,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2042,132,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2042,109,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2043,628,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2043,557,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2043,52,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2043,61,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2043,123,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2043,101,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2044,547,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2044,412,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2044,54,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2044,59,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2044,133,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2044,142,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2045,479,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2045,416,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2045,50,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2045,38,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2045,91,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2045,91,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2046,767,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2046,653,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2046,90,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2046,68,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2046,225,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2046,211,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2046,..,4,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2047,788,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2047,665,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2047,76,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2047,72,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2047,185,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2047,192,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2048,488,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2048,372,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2048,77,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2048,82,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,26,2048,166,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,26,2048,182,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2049,743,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2049,627,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2049,133,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2049,115,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2049,293,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2049,262,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2050,647,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2050,499,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2050,96,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2050,87,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2050,208,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2050,181,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2051,692,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2051,533,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2051,109,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2051,128,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2051,252,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2051,237,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2052,681,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2052,581,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2052,118,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2052,107,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2052,212,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2052,203,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2052,..,4,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2052,..,4,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2053,722,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2053,615,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2053,101,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2053,123,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2053,214,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2053,187,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2054,767,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2054,662,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2054,104,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2054,105,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2054,190,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,27,2054,192,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,27,2054,..,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,724,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,632,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,120,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,105,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,154,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,134,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,606,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,459,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,119,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,142,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,149,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,122,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,527,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,459,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,61,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,77,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,69,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,58,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,613,1,1
