Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,522,1,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,450,1,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,55,2,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,37,2,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,71,3,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,61,3,2
2023-01-01,6,Gràcia,29,el Coll,118,6013,733,1,1
2023-01-01,6,Gràcia,29,el Coll,118,6013,680,1,2
2023-01-01,6,Gràcia,29,el Coll,118,6013,65,2,1
2023-01-01,6,Gràcia,29,el Coll,118,6013,50,2,2
2023-01-01,6,Gràcia,29,el Coll,118,6013,158,3,1
2023-01-01,6,Gràcia,29,el Coll,118,6013,123,3,2
2023-01-01,6,Gràcia,29,el Coll,118,6014,651,1,1
2023-01-01,6,Gràcia,29,el Coll,118,6014,538,1,2
2023-01-01,6,Gràcia,29,el Coll,118,6014,44,2,1
2023-01-01,6,Gràcia,29,el Coll,118,6014,29,2,2
2023-01-01,6,Gràcia,29,el Coll,118,6014,99,3,1
2023-01-01,6,Gràcia,29,el Coll,118,6014,68,3,2
2023-01-01,6,Gràcia,29,el Coll,118,6015,594,1,1
2023-01-01,6,Gràcia,29,el Coll,118,6015,523,1,2
2023-01-01,6,Gràcia,29,el Coll,118,6015,32,2,1
2023-01-01,6,Gràcia,29,el Coll,118,6015,41,2,2
2023-01-01,6,Gràcia,29,el Coll,118,6015,149,3,1
2023-01-01,6,Gràcia,29,el Coll,118,6015,118,3,2
2023-01-01,6,Gràcia,29,el Coll,118,6016,707,1,1
2023-01-01,6,Gràcia,29,el Coll,118,6016,571,1,2
2023-01-01,6,Gràcia,29,el Coll,118,6016,45,2,1
2023-01-01,6,Gràcia,29,el Coll,118,6016,36,2,2
2023-01-01,6,Gràcia,29,el Coll,118,6016,135,3,1
2023-01-01,6,Gràcia,29,el Coll,118,6016,118,3,2
2023-01-01,6,Gràcia,29,el Coll,118,6017,628,1,1
2023-01-01,6,Gràcia,29,el Coll,118,6017,554,1,2
2023-01-01,6,Gràcia,29,el Coll,118,6017,43,2,1
2023-01-01,6,Gràcia,29,el Coll,118,6017,46,2,2
2023-01-01,6,Gràcia,29,el Coll,118,6017,81,3,1
2023-01-01,6,Gràcia,29,el Coll,118,6017,81,3,2
2023-01-01,6,Gràcia,30,la Salut,119,6018,518,1,1
2023-01-01,6,Gràcia,30,la Salut,119,6018,465,1,2
2023-01-01,6,Gràcia,30,la Salut,119,6018,75,2,1
2023-01-01,6,Gràcia,30,la Salut,119,6018,90,2,2
2023-01-01,6,Gràcia,30,la Salut,119,6018,109,3,1
2023-01-01,6,Gràcia,30,la Salut,119,6018,85,3,2
2023-01-01,6,Gràcia,30,la Salut,119,6019,640,1,1
2023-01-01,6,Gràcia,30,la Salut,119,6019,569,1,2
2023-01-01,6,Gràcia,30,la Salut,119,6019,60,2,1
2023-01-01,6,Gràcia,30,la Salut,119,6019,70,2,2
2023-01-01,6,Gràcia,30,la Salut,119,6019,111,3,1
2023-01-01,6,Gràcia,30,la Salut,119,6019,102,3,2
2023-01-01,6,Gràcia,30,la Salut,119,6020,502,1,1
2023-01-01,6,Gràcia,30,la Salut,119,6020,422,1,2
2023-01-01,6,Gràcia,30,la Salut,119,6020,53,2,1
2023-01-01,6,Gràcia,30,la Salut,119,6020,35,2,2
2023-01-01,6,Gràcia,30,la Salut,119,6020,103,3,1
2023-01-01,6,Gràcia,30,la Salut,119,6020,83,3,2
2023-01-01,6,Gràcia,30,la Salut,119,6021,609,1,1
2023-01-01,6,Gràcia,30,la Salut,119,6021,513,1,2
2023-01-01,6,Gràcia,30,la Salut,119,6021,30,2,1
2023-01-01,6,Gràcia,30,la Salut,119,6021,40,2,2
2023-01-01,6,Gràcia,30,la Salut,119,6021,94,3,1
2023-01-01,6,Gràcia,30,la Salut,119,6021,81,3,2
2023-01-01,6,Gràcia,30,la Salut,120,6022,547,1,1
2023-01-01,6,Gràcia,30,la Salut,120,6022,513,1,2
2023-01-01,6,Gràcia,30,la Salut,120,6022,87,2,1
2023-01-01,6,Gràcia,30,la Salut,120,6022,49,2,2
2023-01-01,6,Gràcia,30,la Salut,120,6022,77,3,1
2023-01-01,6,Gràcia,30,la Salut,120,6022,97,3,2
2023-01-01,6,Gràcia,30,la Salut,120,6022,..,4,2
2023-01-01,6,Gràcia,30,la Salut,120,6023,633,1,1
2023-01-01,6,Gràcia,30,la Salut,120,6023,561,1,2
2023-01-01,6,Gràcia,30,la Salut,120,6023,24,2,1
2023-01-01,6,Gràcia,30,la Salut,120,6023,16,2,2
2023-01-01,6,Gràcia,30,la Salut,120,6023,17,3,1
2023-01-01,6,Gràcia,30,la Salut,120,6023,18,3,2
2023-01-01,6,Gràcia,30,la Salut,120,6023,..,4,2
2023-01-01,6,Gràcia,30,la Salut,120,6024,790,1,1
2023-01-01,6,Gràcia,30,la Salut,120,6024,644,1,2
2023-01-01,6,Gràcia,30,la Salut,120,6024,43,2,1
2023-01-01,6,Gràcia,30,la Salut,120,6024,57,2,2
2023-01-01,6,Gràcia,30,la Salut,120,6024,86,3,1
2023-01-01,6,Gràcia,30,la Salut,120,6024,80,3,2
2023-01-01,6,Gràcia,30,la Salut,120,6025,709,1,1
2023-01-01,6,Gràcia,30,la Salut,120,6025,576,1,2
2023-01-01,6,Gràcia,30,la Salut,120,6025,21,2,1
2023-01-01,6,Gràcia,30,la Salut,120,6025,19,2,2
2023-01-01,6,Gràcia,30,la Salut,120,6025,49,3,1
2023-01-01,6,Gràcia,30,la Salut,120,6025,45,3,2
2023-01-01,6,Gràcia,30,la Salut,120,6026,490,1,1
2023-01-01,6,Gràcia,30,la Salut,120,6026,379,1,2
2023-01-01,6,Gràcia,30,la Salut,120,6026,38,2,1
2023-01-01,6,Gràcia,30,la Salut,120,6026,37,2,2
2023-01-01,6,Gràcia,30,la Salut,120,6026,77,3,1
2023-01-01,6,Gràcia,30,la Salut,120,6026,68,3,2
2023-01-01,6,Gràcia,30,la Salut,120,6027,551,1,1
2023-01-01,6,Gràcia,30,la Salut,120,6027,441,1,2
2023-01-01,6,Gràcia,30,la Salut,120,6027,38,2,1
2023-01-01,6,Gràcia,30,la Salut,120,6027,33,2,2
2023-01-01,6,Gràcia,30,la Salut,120,6027,67,3,1
2023-01-01,6,Gràcia,30,la Salut,120,6027,52,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,530,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,478,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,54,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,70,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,119,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,93,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,572,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,496,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,66,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,48,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,82,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,74,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,..,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,..,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,520,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,435,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,86,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,99,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,119,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,105,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,452,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,363,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,76,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,59,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,57,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,65,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,506,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,418,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,51,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,47,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,80,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,43,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,535,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,435,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,76,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,71,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,95,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,68,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,505,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,404,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,48,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,60,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,76,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,52,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,469,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,412,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,42,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,38,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,63,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,65,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,632,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,498,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,63,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,47,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,98,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,74,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,446,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,399,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,50,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,65,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,68,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,53,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,677,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,475,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,76,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,77,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,123,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,89,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,611,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,476,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,129,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,129,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,150,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,110,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,709,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,516,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,113,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,92,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,124,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,118,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,747,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,603,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,79,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,74,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,135,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,104,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,664,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,578,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,88,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,82,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,163,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,132,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,451,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,398,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,95,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,75,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,134,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,115,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,601,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,543,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,111,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,109,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,145,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,127,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,..,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,..,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,476,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,396,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,92,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,85,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,99,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,110,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,439,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,366,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,60,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,58,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,85,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,76,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,459,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,353,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,119,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,97,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,122,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,94,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,..,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,493,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,425,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,92,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,110,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,154,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,130,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,439,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,336,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,87,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,55,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,99,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,77,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,475,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,412,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,89,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,94,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,127,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,118,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,511,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,381,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,75,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,64,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,87,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,66,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,610,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,511,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,87,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,81,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,91,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,69,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,..,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,601,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,507,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,108,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,90,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,138,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,113,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,597,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,540,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,120,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,115,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,99,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,112,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,574,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,478,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,82,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,62,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,92,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,82,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,612,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,512,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,118,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,94,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,135,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,136,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,627,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,467,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,94,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,94,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,122,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,110,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,..,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,673,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,537,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,108,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,101,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,164,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,123,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,612,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,516,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,87,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,76,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,96,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,98,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,703,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,594,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,94,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,93,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,124,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,113,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,..,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,..,4,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,532,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,483,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,59,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,74,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,110,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,88,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,546,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,442,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,57,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,43,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,82,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,78,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,605,1,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,497,1,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,83,2,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,66,2,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,106,3,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,92,3,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,..,4,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,..,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,834,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,704,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,74,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,83,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,130,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,108,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,..,4,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,517,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,410,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,29,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,46,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,62,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,50,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,430,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,323,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,48,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,61,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,69,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,43,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,735,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,615,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,95,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,90,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,141,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,124,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,693,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,533,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,60,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,82,2,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,110,3,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,74,3,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,..,4,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,441,1,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,350,1,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,56,2,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,65,2,2
