Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_CONTINENT,SEXE
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,20,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,18,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,14,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,876,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,722,4,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,57,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,36,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,24,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,18,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,743,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,618,4,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,31,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,33,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,16,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,17,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,990,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,858,4,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,41,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,29,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,15,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,11,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,627,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,544,4,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,..,999,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,24,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,11,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,11,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,7,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,696,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,652,4,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,21,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,10,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,16,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,6,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,669,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,619,4,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,10,1,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,76,1,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,35,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,30,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,18,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,24,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,768,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,727,4,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,5,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,33,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,17,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,14,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,6,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,810,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,785,4,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,5,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,28,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,14,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,13,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,8,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,718,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,637,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,40,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,32,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,27,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,9,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,773,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,694,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,5,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,7,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,58,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,46,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,32,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,22,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,894,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,811,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,14,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,46,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,29,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,19,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,20,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,698,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,639,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,8,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,38,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,34,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,29,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,27,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,585,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,499,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,5,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,17,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,15,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,16,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,14,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,556,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,504,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,5,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,35,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,30,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,21,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,15,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,920,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,800,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,39,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,32,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,26,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,23,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,734,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,601,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,16,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,16,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,71,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,47,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,27,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,19,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,688,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,577,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,999,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,999,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,35,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,17,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,9,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,8,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,786,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,708,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,56,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,38,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,21,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,17,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,725,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,608,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,30,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,47,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,240,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,130,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,40,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,113,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,899,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,742,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,5,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,5,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,45,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,43,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,26,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,20,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,635,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,577,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,..,999,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,5,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,59,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,37,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,24,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,29,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,748,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,605,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,5,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,36,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,26,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,22,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,29,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,671,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,555,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,..,999,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,32,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,23,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,12,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,8,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,858,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,710,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,19,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,..,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,640,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,468,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,33,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,15,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,8,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,..,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,652,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,525,4,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,5,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,39,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,31,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,..,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,679,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,530,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,65,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,32,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,10,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,12,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,878,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,733,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,5,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,10,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,53,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,50,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,14,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,14,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,863,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,740,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,5,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,..,999,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,42,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,35,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,22,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,20,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,819,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,722,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,25,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,22,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,26,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,19,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,728,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,597,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,36,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,25,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,18,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,11,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,742,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,669,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,..,5,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,33,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,18,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,17,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,13,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,510,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,434,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,31,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,24,2,2
