Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,42.5624319157841,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,53.3554103401772,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,39.7876445536979,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,40.2814618438306,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,52.7346063075029,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,40.8911603033944,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,39.3686760424732,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,52.4671275100552,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,34.3624463948605,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,38.4523039648621,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,51.1850665564715,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,38.465946489127,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,49.539335255463,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,37.8487007648133,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,37.6834578086279,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,50.3574839563817,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,34.08837865625,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,37.8895897009937,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,53.6508190080626,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,37.4709928602558,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,37.2070764042897,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,54.5988499646228,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,33.289305131482,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,39.7255602664361,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,51.616918379893,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,35.0418760341133,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,35.269611251637,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,51.989616424655,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,29.8185145894214,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,36.7311247145767,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,50.3385997294338,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,39.1323602850441,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,47.8416829761127,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,36.1677574796535,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,33.3350416368938,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,54.0942693689727,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,36.6311738601464,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,35.7011936702052,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,51.3147266607137,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,38.7427435582043,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,53.8607337233559,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,40.1452190055452,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,55.7087557755822,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,34.8959953850528,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,55.9942596817654,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,39.6041209340391,3
2015-01-01,6,Gràcia,29,el Coll,118,6013,51.9177194329635,1
2015-01-01,6,Gràcia,29,el Coll,118,6013,37.258510164998,2
2015-01-01,6,Gràcia,29,el Coll,118,6013,38.28251097479,3
2015-01-01,6,Gràcia,29,el Coll,118,6014,53.4675900461358,1
2015-01-01,6,Gràcia,29,el Coll,118,6014,32.5057922526031,2
2015-01-01,6,Gràcia,29,el Coll,118,6014,36.7718679427177,3
2015-01-01,6,Gràcia,29,el Coll,118,6015,50.237373891144,1
2015-01-01,6,Gràcia,29,el Coll,118,6015,36.708345453598,2
2015-01-01,6,Gràcia,29,el Coll,118,6015,35.1178967139074,3
2015-01-01,6,Gràcia,29,el Coll,118,6016,48.2525092651267,1
2015-01-01,6,Gràcia,29,el Coll,118,6016,39.6912593002862,2
2015-01-01,6,Gràcia,29,el Coll,118,6016,33.5241061917721,3
2015-01-01,6,Gràcia,29,el Coll,118,6017,52.46224869026,1
2015-01-01,6,Gràcia,29,el Coll,118,6017,34.9266739732333,2
2015-01-01,6,Gràcia,29,el Coll,118,6017,33.8260409488517,3
2015-01-01,6,Gràcia,30,la Salut,119,6018,52.8431887938346,1
2015-01-01,6,Gràcia,30,la Salut,119,6018,37.8624389093439,2
2015-01-01,6,Gràcia,30,la Salut,119,6018,35.2700596013825,3
2015-01-01,6,Gràcia,30,la Salut,119,6019,49.6164404904605,1
2015-01-01,6,Gràcia,30,la Salut,119,6019,31.6207307044786,2
2015-01-01,6,Gràcia,30,la Salut,119,6019,35.1517907978608,3
2015-01-01,6,Gràcia,30,la Salut,119,6020,56.1413205533509,1
2015-01-01,6,Gràcia,30,la Salut,119,6020,39.0389442833342,2
2015-01-01,6,Gràcia,30,la Salut,119,6020,38.8260779964731,3
2015-01-01,6,Gràcia,30,la Salut,119,6021,53.6485466612757,1
2015-01-01,6,Gràcia,30,la Salut,119,6021,36.2445550842256,2
2015-01-01,6,Gràcia,30,la Salut,119,6021,37.5048742510379,3
2015-01-01,6,Gràcia,30,la Salut,120,6022,51.4981027945028,1
2015-01-01,6,Gràcia,30,la Salut,120,6022,38.6534227601644,3
2015-01-01,6,Gràcia,30,la Salut,120,6023,52.7474933970952,1
2015-01-01,6,Gràcia,30,la Salut,120,6023,38.8923471828212,3
2015-01-01,6,Gràcia,30,la Salut,120,6024,55.6170545532904,1
2015-01-01,6,Gràcia,30,la Salut,120,6024,35.5585722274067,2
2015-01-01,6,Gràcia,30,la Salut,120,6024,38.6224538193617,3
2015-01-01,6,Gràcia,30,la Salut,120,6025,56.4028013060112,1
2015-01-01,6,Gràcia,30,la Salut,120,6025,37.9821435261325,3
2015-01-01,6,Gràcia,30,la Salut,120,6026,53.1602038877964,1
2015-01-01,6,Gràcia,30,la Salut,120,6026,38.3184883369878,3
2015-01-01,6,Gràcia,30,la Salut,120,6027,54.0132397161293,1
2015-01-01,6,Gràcia,30,la Salut,120,6027,33.7724328516667,2
2015-01-01,6,Gràcia,30,la Salut,120,6027,39.2948788707216,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,52.5402087897556,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,32.4134077317362,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,35.8141346020139,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,53.4383545568392,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,34.6151682971,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,38.40334657055,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,51.7870845014349,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,34.2099042814541,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,35.7645048317235,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,52.4385884575147,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,36.7566974439024,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,37.4726395770887,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,50.4099813934021,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,35.3108854864838,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,38.5853695284429,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,53.2947644859557,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,33.15824777,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,37.5529838502015,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,51.4557976697808,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,33.9074920448133,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,35.2918960615831,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,54.6747928723491,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,39.8910056781489,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,54.8588352609229,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,35.0085779435214,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,36.4069516767509,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,55.4297776020643,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,36.4172214715886,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,35.4510748414772,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,52.5199348010227,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,32.5528504969479,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,33.5374271693889,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,51.4989294881641,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,33.7058205276708,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,37.0368381517049,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,52.8780402955828,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,34.7316616371464,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,36.7366324624339,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,52.2319237421758,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,35.8756152893114,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,40.260829258415,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,51.2101792668641,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,34.6404614797304,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,36.8963375459682,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,52.544040872563,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,35.3693622562631,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,36.9519087297073,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,52.3483922825282,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,37.0062187874482,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,37.1459544536333,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,50.1403137147299,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,34.0157071522021,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,36.2510621691795,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,51.7065852959542,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,34.5594118108151,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,35.188585919775,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,49.8733331086469,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,35.1698026056075,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,34.9761631838205,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,50.3647309604758,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,34.7067023136881,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,35.8948342540132,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,49.9132653463696,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,36.0301793505946,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,35.6584272701946,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,51.4590850468158,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,35.9371621912385,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,35.305673807554,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,49.6888963765924,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,33.2416203388895,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,33.9970129383174,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,51.8152492089979,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,33.0904420543974,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,35.9168703020577,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,52.0727620743892,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,32.7044692661392,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,34.6409040743074,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,50.5014091290566,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,34.5088315854186,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,34.4386870415081,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,51.9931901440023,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,34.3653726956415,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,35.1356065367873,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,48.3571554691152,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,34.4337921295446,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,35.6447481461073,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,51.8245307290942,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,34.3732707943069,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,35.8475273082292,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,52.167927588555,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,34.4325986869664,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,37.5536697030462,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,52.0703662673202,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,34.95124308128,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,37.6227317624479,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,51.9780523609109,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,33.6975660479918,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,37.2690821673144,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,52.5518268213105,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,33.6445211090771,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,36.8615453540696,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,51.8170148949308,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,33.2922351858806,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,34.27428271833,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,52.0847586722042,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,35.6152936548155,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,35.9023693064077,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,55.1210445123424,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,36.7105049473179,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,35.9536631290829,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,51.5709913324175,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,36.2691523666688,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,40.6012877615333,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,52.5190822332638,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,34.1665967580645,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,39.7254059444458,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,51.926071471107,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,37.0800854529835,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,36.097487734795,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,53.0422687558009,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,36.8857046836735,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,37.6628097121323,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,53.3903725794489,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,37.3087529795742,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,41.2516488196302,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,53.7743810131071,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,37.2274148773513,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,36.3749381161154,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,54.0163678984155,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,33.7324781061967,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,54.7745385983593,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,31.050730312818,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,37.8018071209864,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,53.6941830833348,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,34.4634837838394,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,36.4277280621766,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,53.8194692929995,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,33.607424656579,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,40.0636140379938,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,52.744921829541,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,38.2721850811839,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,55.6267519738679,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,37.915693812797,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,52.4410410131305,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,34.4221082132591,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,37.0468268772037,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,51.0674921675225,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,35.014967368078,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,33.8028385961792,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,52.9492439189754,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,35.9324639780684,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,36.2711487608325,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,54.2792632873417,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,34.0153057144,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,53.6412201356509,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,33.526044769048,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,37.6915040585178,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,52.8450417569173,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,37.6992821514395,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,39.1079168866603,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,54.5722846268016,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,36.8948100111119,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,37.4823688406076,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,53.4141356965199,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,34.6017783262211,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,34.9066261280367,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,54.4801227972161,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,36.0111327157649,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,40.6376092199925,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,52.2361348076197,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,53.5050169425757,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,40.2577705486981,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,53.6270527067022,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,40.0638816107778,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,54.7307508625659,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,36.573971683759,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,38.6390828148139,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,54.4132673150849,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,36.002806665403,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,35.1227863082952,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,53.158392867495,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,34.5789194641471,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,36.547760052675,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,52.8610913169659,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,34.4363499940255,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,35.9987599742598,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,53.8174050307247,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,35.3181430539474,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,37.99737812863,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,52.1504642032522,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,54.4854216308841,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,39.18853143652,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,53.2494561652979,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,39.1419550608286,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,54.7674479967584,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,32.7736752906219,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,35.8389858991769,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,52.9332001181291,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,37.0106716955077,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,37.3066709171056,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,52.6426675163202,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,34.9498705663776,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,38.4989386199064,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,53.015459632952,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,34.3990981228852,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,36.5512402723077,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,54.4397626438996,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,36.5991615420865,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,57.8711819605335,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,34.0160996410474,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,54.4487106794273,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,35.1028657082173,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,52.0819702206406,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,37.6108668864861,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,55.9200382396114,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,32.7579683766457,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,38.2533471878463,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,55.8161756863428,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,36.6093513930556,2
