Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_DOMICILI
2025-01-01,2,Eixample,6,la Sagrada Família,27,2054,37.0758367889369,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,56.1150019004146,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,37.666449036643,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,38.3770450542805,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,53.3143523911668,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,35.4436246311497,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,38.2114534617293,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,56.9876795211782,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,39.0089357635648,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,41.1687930975865,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,56.8117201246639,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,38.3378775687023,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,36.4665805056333,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,56.0946756319447,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,34.4672787381188,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,38.5916774906549,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,57.1150115730324,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,34.6289289897649,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,37.6020833758402,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,54.165025603022,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,36.7236759046595,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,36.7949973294728,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,53.6220446417231,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,35.8273955728503,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,37.3478769264595,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,55.7932880469855,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,37.6200192187214,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,43.1476028996104,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,57.7213808642987,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,36.3753385085093,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,39.7563304361219,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,54.033428938785,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,36.125010371916,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,38.5939123789171,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,56.6406595395532,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,35.3470195879708,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,39.6352999919579,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,54.1207730813949,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,35.7103868328663,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,36.2354187786746,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,55.6846057800303,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,36.9541116524635,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,37.4317065972853,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,55.1766811955399,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,37.3197894439606,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,39.8136888247198,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,55.9604890665749,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,35.2596467211583,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,37.6518985104989,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,55.7943298957767,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,37.8114254392121,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,39.4258729118718,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,56.2042376381282,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,35.849424287333,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,41.3617824559162,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,52.4086493354638,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,39.4502850393766,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,39.7662406913872,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,55.2266677989126,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,37.431288851803,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,39.5257455451807,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,56.1092766375007,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,38.1904227154494,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,40.0452670444134,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,54.626444528102,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,38.7010598194369,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,41.8305704116677,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,54.7368433643249,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,35.2653211660124,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,37.8425980532961,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,57.0750322329884,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,38.7294806413119,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,42.0604650206231,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,55.229748040569,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,36.8536043325067,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,41.6720061170808,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,55.8459018988552,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,37.1445237947295,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,39.5620015901891,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,57.5975423747984,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,37.9753803852519,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,39.1836777733331,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,54.5105933227957,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,36.1251266252327,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,40.2340546014015,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,55.1297243676535,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,35.4739332131044,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,39.5020506310772,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,54.7838690671402,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,35.0284829286528,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,38.047312256,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,54.7344029303287,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,37.801819137264,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,39.3193754695967,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,52.8320229058406,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,35.4471549177114,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,40.1004203512586,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,54.5872398839258,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,37.0193022322821,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,39.9961194314326,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,56.5116415002116,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,38.682820563633,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,38.6530215223327,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,54.4844916025312,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,37.779403508852,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,38.4811950192735,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,54.1555214111962,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,36.5558020891291,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,38.7289247841157,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,55.2258805421922,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,36.9154660146101,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,38.5395547110318,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,55.3942063268239,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,36.50818595069,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,39.8144435923682,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,56.4669546761284,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,35.1621784157076,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,39.3771090062202,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,58.3319779975589,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,36.3271931596154,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,38.3944773772824,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,55.3550602389146,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,35.6080082058,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,38.0635944860198,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,56.9990897630691,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,35.3819684736045,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,39.7943185583467,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,54.9577202276944,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,35.2111186714046,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,38.8898807315552,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,54.0922580867863,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,38.1515751343918,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,37.9634547641852,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,52.9214740108251,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,34.8810937621918,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,39.2992701325452,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,56.7773671423573,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,34.9130082052691,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,38.9774050202173,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,55.4933777873703,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,36.9584644518194,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,37.9912480528701,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,55.945722467031,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,36.5308513501109,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,38.28066159126,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,54.0667776975233,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,35.8015442453208,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,37.0916932009465,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,57.394096707939,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,38.9285550346862,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,38.4659896804697,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,54.4323961633282,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,34.7480291498043,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,38.4072582534078,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,54.3040657616695,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,36.0134634071445,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,39.0388154072037,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,56.2223908286311,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,35.0305364338495,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,39.7530942733744,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,57.3736146569877,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,37.3984947253036,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,41.2939247037736,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,56.7594604059438,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,37.382591815157,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,38.4091540740724,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,52.5711254148183,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,35.5523087935547,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,37.86067071946,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,54.7559132935365,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,38.1294099847214,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,39.3128942716711,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,58.5244763019501,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,38.4697461105684,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,43.1893451552314,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,56.1320996541381,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,36.2567848596794,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,37.2072877477893,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,59.7491754012313,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,37.6221223048494,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,37.0947338618573,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,55.2111037173173,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,35.528563246725,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,38.9941417628372,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,55.9301212758051,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,38.0655453017591,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,58.2138350899354,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,35.5092405240815,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,38.842793842474,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,55.1979306964328,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,35.1845615515869,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,38.2877460917466,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,56.0034655471029,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,33.2448419563559,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,41.6582656384082,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,56.491933194459,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,36.1823061386169,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,39.2908291478276,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,57.592143368503,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,35.5839260992606,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,40.2389041237046,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,57.3135374668935,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,35.8214444847826,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,38.2665234144244,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,54.3429151967925,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,38.105913646139,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,38.9063286110186,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,58.0411788448524,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,36.6457358831591,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,36.8111081124309,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,57.742330941992,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,35.926402842964,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,39.0863374941838,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,57.1678686331952,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,38.4959767657135,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,40.9694812841031,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,54.2635584736222,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,36.3751045264692,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,36.8533651202274,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,56.6818841566835,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,37.3748497993333,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,36.0244036568206,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,58.0813270891458,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,36.8754941247213,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,38.6919749231451,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,57.8055729759888,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,40.1155829348938,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,56.7904762172818,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,36.2219133890507,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,38.5624868199078,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,56.795799244052,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,37.8020626429019,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,39.2894947032875,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,59.0283537094571,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,56.8109491252179,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,37.1311054364718,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,39.9526906963,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,54.2424081315919,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,35.6154287462196,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,36.3316821467123,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,58.2075146249917,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,36.455424394883,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,35.8871035018848,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,55.5657773077204,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,36.2217064853019,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,37.4282275921972,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,56.340714984626,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,34.5964711167821,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,41.5586143878347,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,54.4277554667502,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,35.1067666462554,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,37.5536360128377,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,55.0726931137004,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,36.0891126850596,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,37.7814693029041,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,56.0113183996431,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,37.6237648893562,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,37.4029743722986,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,55.2931164295758,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,36.0354607496531,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,39.4207284744471,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,53.3469303402582,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,37.6339318211286,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,36.4744843554527,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,55.4088215264486,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,36.2815368879234,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,37.5528840130281,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,54.2744734456058,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,35.2888920183322,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,38.9718175676578,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,55.7909137611449,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,36.4260469325742,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,38.6203652911389,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,53.8755612547406,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,35.0992180820895,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,40.7060474094303,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,55.5485117350654,1
