Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,LLOC_NAIX
2025-01-01,1,Ciutat Vella,1,el Raval,67,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,11,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,138,1,3
2025-01-01,1,Ciutat Vella,1,el Raval,..,1,4
2025-01-01,1,Ciutat Vella,1,el Raval,69,1,5
2025-01-01,1,Ciutat Vella,1,el Raval,1559,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,239,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,1014,2,3
2025-01-01,1,Ciutat Vella,1,el Raval,171,2,4
2025-01-01,1,Ciutat Vella,1,el Raval,6378,2,5
2025-01-01,1,Ciutat Vella,1,el Raval,..,2,6
2025-01-01,1,Ciutat Vella,1,el Raval,2427,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,378,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,627,3,3
2025-01-01,1,Ciutat Vella,1,el Raval,392,3,4
2025-01-01,1,Ciutat Vella,1,el Raval,7939,3,5
2025-01-01,1,Ciutat Vella,1,el Raval,..,3,6
2025-01-01,1,Ciutat Vella,1,el Raval,1682,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,349,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,605,4,3
2025-01-01,1,Ciutat Vella,1,el Raval,898,4,4
2025-01-01,1,Ciutat Vella,1,el Raval,5995,4,5
2025-01-01,1,Ciutat Vella,1,el Raval,..,4,6
2025-01-01,1,Ciutat Vella,1,el Raval,1307,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,690,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,1112,5,3
2025-01-01,1,Ciutat Vella,1,el Raval,2297,5,4
2025-01-01,1,Ciutat Vella,1,el Raval,7091,5,5
2025-01-01,1,Ciutat Vella,1,el Raval,21,5,6
2025-01-01,1,Ciutat Vella,1,el Raval,33,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,..,6,2
2025-01-01,1,Ciutat Vella,1,el Raval,..,6,3
2025-01-01,1,Ciutat Vella,1,el Raval,..,6,4
2025-01-01,1,Ciutat Vella,1,el Raval,29,6,5
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,14,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,49,1,3
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,4
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,75,1,5
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,478,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,114,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,331,2,3
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,150,2,4
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,4245,2,5
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,2,6
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,935,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,196,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,289,3,3
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,246,3,4
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,5677,3,5
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,878,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,196,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,306,4,3
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,612,4,4
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,3602,4,5
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,6
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,888,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,350,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,514,5,3
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,1489,5,4
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,4375,5,5
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,5,6
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,8,6,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,6,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,66,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,8,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,75,1,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,1006,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,67,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,461,2,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,59,2,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,664,2,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,1562,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,154,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,305,3,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,188,3,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,1039,3,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,983,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,112,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,203,4,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,507,4,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,1417,4,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,535,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,166,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,268,5,3
2025-01-01,1,Ciutat Vella,3,la Barceloneta,1267,5,4
2025-01-01,1,Ciutat Vella,3,la Barceloneta,2529,5,5
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,6
2025-01-01,1,Ciutat Vella,3,la Barceloneta,9,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",32,1,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,1,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",80,1,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",12,1,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",760,2,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",105,2,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",554,2,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",96,2,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1139,2,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1305,3,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",191,3,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",363,3,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",250,3,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1564,3,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1326,4,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",231,4,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",349,4,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",669,4,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2195,4,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,4,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1257,5,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",487,5,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",759,5,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",2272,5,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",4798,5,5
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,5,6
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,6,1
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,6,2
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,6,3
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,6,4
2025-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,6,5
2025-01-01,2,Eixample,5,el Fort Pienc,53,1,1
2025-01-01,2,Eixample,5,el Fort Pienc,17,1,2
2025-01-01,2,Eixample,5,el Fort Pienc,99,1,3
2025-01-01,2,Eixample,5,el Fort Pienc,..,1,4
2025-01-01,2,Eixample,5,el Fort Pienc,20,1,5
2025-01-01,2,Eixample,5,el Fort Pienc,920,2,1
2025-01-01,2,Eixample,5,el Fort Pienc,240,2,2
2025-01-01,2,Eixample,5,el Fort Pienc,779,2,3
2025-01-01,2,Eixample,5,el Fort Pienc,117,2,4
2025-01-01,2,Eixample,5,el Fort Pienc,1477,2,5
2025-01-01,2,Eixample,5,el Fort Pienc,2326,3,1
2025-01-01,2,Eixample,5,el Fort Pienc,413,3,2
2025-01-01,2,Eixample,5,el Fort Pienc,772,3,3
2025-01-01,2,Eixample,5,el Fort Pienc,198,3,4
2025-01-01,2,Eixample,5,el Fort Pienc,2850,3,5
2025-01-01,2,Eixample,5,el Fort Pienc,..,3,6
2025-01-01,2,Eixample,5,el Fort Pienc,3354,4,1
2025-01-01,2,Eixample,5,el Fort Pienc,515,4,2
2025-01-01,2,Eixample,5,el Fort Pienc,810,4,3
2025-01-01,2,Eixample,5,el Fort Pienc,497,4,4
2025-01-01,2,Eixample,5,el Fort Pienc,3282,4,5
2025-01-01,2,Eixample,5,el Fort Pienc,..,4,6
2025-01-01,2,Eixample,5,el Fort Pienc,4311,5,1
2025-01-01,2,Eixample,5,el Fort Pienc,1104,5,2
2025-01-01,2,Eixample,5,el Fort Pienc,1700,5,3
2025-01-01,2,Eixample,5,el Fort Pienc,1573,5,4
2025-01-01,2,Eixample,5,el Fort Pienc,5475,5,5
2025-01-01,2,Eixample,5,el Fort Pienc,11,5,6
2025-01-01,2,Eixample,5,el Fort Pienc,28,6,1
2025-01-01,2,Eixample,5,el Fort Pienc,5,6,2
2025-01-01,2,Eixample,5,el Fort Pienc,..,6,3
2025-01-01,2,Eixample,5,el Fort Pienc,13,6,5
2025-01-01,2,Eixample,6,la Sagrada Família,89,1,1
2025-01-01,2,Eixample,6,la Sagrada Família,32,1,2
2025-01-01,2,Eixample,6,la Sagrada Família,211,1,3
2025-01-01,2,Eixample,6,la Sagrada Família,..,1,4
2025-01-01,2,Eixample,6,la Sagrada Família,9,1,5
2025-01-01,2,Eixample,6,la Sagrada Família,1626,2,1
2025-01-01,2,Eixample,6,la Sagrada Família,416,2,2
2025-01-01,2,Eixample,6,la Sagrada Família,1447,2,3
2025-01-01,2,Eixample,6,la Sagrada Família,90,2,4
2025-01-01,2,Eixample,6,la Sagrada Família,1417,2,5
2025-01-01,2,Eixample,6,la Sagrada Família,..,2,6
2025-01-01,2,Eixample,6,la Sagrada Família,3954,3,1
2025-01-01,2,Eixample,6,la Sagrada Família,570,3,2
2025-01-01,2,Eixample,6,la Sagrada Família,1164,3,3
2025-01-01,2,Eixample,6,la Sagrada Família,237,3,4
2025-01-01,2,Eixample,6,la Sagrada Família,3046,3,5
2025-01-01,2,Eixample,6,la Sagrada Família,..,3,6
2025-01-01,2,Eixample,6,la Sagrada Família,5704,4,1
2025-01-01,2,Eixample,6,la Sagrada Família,788,4,2
2025-01-01,2,Eixample,6,la Sagrada Família,1075,4,3
2025-01-01,2,Eixample,6,la Sagrada Família,586,4,4
2025-01-01,2,Eixample,6,la Sagrada Família,4435,4,5
2025-01-01,2,Eixample,6,la Sagrada Família,..,4,6
2025-01-01,2,Eixample,6,la Sagrada Família,6897,5,1
2025-01-01,2,Eixample,6,la Sagrada Família,1731,5,2
2025-01-01,2,Eixample,6,la Sagrada Família,2414,5,3
2025-01-01,2,Eixample,6,la Sagrada Família,1935,5,4
2025-01-01,2,Eixample,6,la Sagrada Família,8393,5,5
2025-01-01,2,Eixample,6,la Sagrada Família,12,5,6
2025-01-01,2,Eixample,6,la Sagrada Família,42,6,1
2025-01-01,2,Eixample,6,la Sagrada Família,..,6,2
2025-01-01,2,Eixample,6,la Sagrada Família,..,6,3
2025-01-01,2,Eixample,6,la Sagrada Família,..,6,4
2025-01-01,2,Eixample,6,la Sagrada Família,10,6,5
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,46,1,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,13,1,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,62,1,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,1,4
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,6,1,5
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,992,2,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,213,2,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,565,2,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,141,2,4
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,918,2,5
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,2248,3,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,413,3,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,567,3,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,247,3,4
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,1510,3,5
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,3,6
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,4633,4,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,731,4,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,749,4,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,683,4,4
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,2720,4,5
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,4,6
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,7777,5,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,1984,5,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,2355,5,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,3001,5,4
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,8182,5,5
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,24,5,6
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,50,6,1
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,5,6,2
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,..,6,3
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,5,6,4
2025-01-01,2,Eixample,7,la Dreta de l'Eixample,14,6,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,45,1,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,16,1,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,1,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,1,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6,1,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,950,2,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,259,2,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,610,2,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,2,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,916,2,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,2,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2312,3,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,436,3,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,601,3,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,218,3,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1794,3,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,4588,4,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,740,4,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,851,4,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,595,4,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3057,4,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,4,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,7069,5,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2021,5,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2523,5,3
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2247,5,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,7801,5,5
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,23,5,6
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,6,1
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,6,2
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,5,6,4
2025-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,10,6,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,84,1,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,28,1,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,127,1,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,1,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,15,1,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1691,2,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,414,2,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1181,2,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,90,2,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1330,2,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,2,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,3884,3,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,714,3,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1126,3,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,197,3,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,2683,3,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,3,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,6342,4,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1052,4,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1416,4,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,565,4,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,4034,4,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,4,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,9238,5,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,2719,5,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,3596,5,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,1972,5,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,8449,5,5
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,27,5,6
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,6,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,6,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,6,3
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,6,4
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,19,6,5
2025-01-01,2,Eixample,10,Sant Antoni,75,1,1
2025-01-01,2,Eixample,10,Sant Antoni,35,1,2
2025-01-01,2,Eixample,10,Sant Antoni,151,1,3
2025-01-01,2,Eixample,10,Sant Antoni,..,1,4
2025-01-01,2,Eixample,10,Sant Antoni,10,1,5
2025-01-01,2,Eixample,10,Sant Antoni,1346,2,1
2025-01-01,2,Eixample,10,Sant Antoni,290,2,2
2025-01-01,2,Eixample,10,Sant Antoni,897,2,3
2025-01-01,2,Eixample,10,Sant Antoni,80,2,4
2025-01-01,2,Eixample,10,Sant Antoni,1398,2,5
2025-01-01,2,Eixample,10,Sant Antoni,..,2,6
2025-01-01,2,Eixample,10,Sant Antoni,2990,3,1
2025-01-01,2,Eixample,10,Sant Antoni,439,3,2
2025-01-01,2,Eixample,10,Sant Antoni,723,3,3
2025-01-01,2,Eixample,10,Sant Antoni,175,3,4
2025-01-01,2,Eixample,10,Sant Antoni,2392,3,5
2025-01-01,2,Eixample,10,Sant Antoni,..,3,6
2025-01-01,2,Eixample,10,Sant Antoni,4172,4,1
2025-01-01,2,Eixample,10,Sant Antoni,593,4,2
2025-01-01,2,Eixample,10,Sant Antoni,834,4,3
2025-01-01,2,Eixample,10,Sant Antoni,477,4,4
2025-01-01,2,Eixample,10,Sant Antoni,2746,4,5
2025-01-01,2,Eixample,10,Sant Antoni,..,4,6
2025-01-01,2,Eixample,10,Sant Antoni,4982,5,1
2025-01-01,2,Eixample,10,Sant Antoni,1311,5,2
2025-01-01,2,Eixample,10,Sant Antoni,1942,5,3
2025-01-01,2,Eixample,10,Sant Antoni,1801,5,4
2025-01-01,2,Eixample,10,Sant Antoni,5421,5,5
2025-01-01,2,Eixample,10,Sant Antoni,9,5,6
2025-01-01,2,Eixample,10,Sant Antoni,36,6,1
2025-01-01,2,Eixample,10,Sant Antoni,..,6,2
2025-01-01,2,Eixample,10,Sant Antoni,13,6,5
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,107,1,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,12,1,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,178,1,3
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,6,1,4
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,49,1,5
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,1838,2,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,257,2,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,1258,2,3
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,129,2,4
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,2794,2,5
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,2,6
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,3413,3,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,391,3,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,781,3,3
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,291,3,4
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,3783,3,5
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,3,6
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,3132,4,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,460,4,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,703,4,3
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,729,4,4
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,3740,4,5
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,6
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,2450,5,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,791,5,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,1319,5,3
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,2167,5,4
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,5301,5,5
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,6
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,53,6,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,6,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,14,6,5
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,1,1
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,1,3
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,317,2,1
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,29,2,2
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,46,2,3
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,14,2,4
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,136,2,5
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,363,3,1
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,35,3,2
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,46,3,3
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,23,3,4
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,201,3,5
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,137,4,1
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,21,4,2
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,34,4,3
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,20,4,4
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,207,4,5
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,140,5,1
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,59,5,2
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,84,5,3
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,82,5,4
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,318,5,5
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,6,1
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,6,2
2025-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,6,5
2025-01-01,3,Sants-Montjuïc,13,la Marina de Port,60,1,1
2025-01-01,3,Sants-Montjuïc,13,la Marina de Port,13,1,2
2025-01-01,3,Sants-Montjuïc,13,la Marina de Port,319,1,3
