Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,LLOC_NAIX
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,519,4,5
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,3971,5,1
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,792,5,2
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,1048,5,3
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,299,5,4
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,717,5,5
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,175,6,1
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,16,6,2
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,10,6,3
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,9,6,4
2015-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,6,5
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,116,1,1
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,1,2
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,141,1,3
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10,1,4
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,1,5
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,407,2,1
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,184,2,2
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,358,2,3
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,2,4
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,323,2,5
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,2,6
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1653,3,1
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,249,3,2
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,358,3,3
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,59,3,4
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,340,3,5
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4503,4,1
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,518,4,2
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,633,4,3
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,211,4,4
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,628,4,5
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,4,6
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5913,5,1
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1135,5,2
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1310,5,3
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,493,5,4
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,1123,5,5
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5,5,6
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,211,6,1
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,12,6,2
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,14,6,3
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,24,6,4
2015-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,6,5
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,179,1,1
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,1,2
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,193,1,3
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,1,4
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,22,1,5
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,696,2,1
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,271,2,2
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,628,2,3
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,2,4
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,508,2,5
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2880,3,1
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,449,3,2
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,598,3,3
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,119,3,4
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,649,3,5
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7977,4,1
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1090,4,2
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1076,4,3
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,473,4,4
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1240,4,5
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,4,6
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,11083,5,1
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2064,5,2
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2673,5,3
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1173,5,4
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,2488,5,5
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,5,6
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,448,6,1
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,19,6,2
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,15,6,3
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,33,6,4
2015-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,98,6,5
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,143,1,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,57,1,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,184,1,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,5,1,4
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,19,1,5
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,515,2,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,219,2,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,441,2,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,42,2,4
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,292,2,5
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,2,6
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,2095,3,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,313,3,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,481,3,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,86,3,4
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,485,3,5
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,4746,4,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,675,4,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,724,4,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,313,4,4
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,845,4,5
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,4,6
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,6247,5,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,1266,5,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,1444,5,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,839,5,4
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,1870,5,5
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,5,6
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,215,6,1
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,13,6,2
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8,6,3
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,6,6,4
2015-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,55,6,5
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,126,1,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,27,1,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,307,1,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,5,1,4
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,9,1,5
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,406,2,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,159,2,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,613,2,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,39,2,4
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,239,2,5
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,1387,3,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,206,3,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,514,3,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,54,3,4
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,310,3,5
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,2326,4,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,290,4,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,424,4,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,183,4,4
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,493,4,5
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,2633,5,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,534,5,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,664,5,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,401,5,4
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,765,5,5
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,5,6
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,123,6,1
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,6,2
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,6,3
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,6,4
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,35,6,5
2015-01-01,6,Gràcia,29,el Coll,51,1,1
2015-01-01,6,Gràcia,29,el Coll,9,1,2
2015-01-01,6,Gràcia,29,el Coll,278,1,3
2015-01-01,6,Gràcia,29,el Coll,..,1,4
2015-01-01,6,Gràcia,29,el Coll,12,1,5
2015-01-01,6,Gràcia,29,el Coll,252,2,1
2015-01-01,6,Gràcia,29,el Coll,71,2,2
2015-01-01,6,Gràcia,29,el Coll,443,2,3
2015-01-01,6,Gràcia,29,el Coll,26,2,4
2015-01-01,6,Gràcia,29,el Coll,149,2,5
2015-01-01,6,Gràcia,29,el Coll,807,3,1
2015-01-01,6,Gràcia,29,el Coll,74,3,2
2015-01-01,6,Gràcia,29,el Coll,312,3,3
2015-01-01,6,Gràcia,29,el Coll,41,3,4
2015-01-01,6,Gràcia,29,el Coll,171,3,5
2015-01-01,6,Gràcia,29,el Coll,1078,4,1
2015-01-01,6,Gràcia,29,el Coll,119,4,2
2015-01-01,6,Gràcia,29,el Coll,201,4,3
2015-01-01,6,Gràcia,29,el Coll,91,4,4
2015-01-01,6,Gràcia,29,el Coll,261,4,5
2015-01-01,6,Gràcia,29,el Coll,871,5,1
2015-01-01,6,Gràcia,29,el Coll,168,5,2
2015-01-01,6,Gràcia,29,el Coll,200,5,3
2015-01-01,6,Gràcia,29,el Coll,174,5,4
2015-01-01,6,Gràcia,29,el Coll,353,5,5
2015-01-01,6,Gràcia,29,el Coll,51,6,1
2015-01-01,6,Gràcia,29,el Coll,..,6,2
2015-01-01,6,Gràcia,29,el Coll,..,6,3
2015-01-01,6,Gràcia,29,el Coll,..,6,4
2015-01-01,6,Gràcia,29,el Coll,28,6,5
2015-01-01,6,Gràcia,30,la Salut,116,1,1
2015-01-01,6,Gràcia,30,la Salut,58,1,2
2015-01-01,6,Gràcia,30,la Salut,230,1,3
2015-01-01,6,Gràcia,30,la Salut,6,1,4
2015-01-01,6,Gràcia,30,la Salut,19,1,5
2015-01-01,6,Gràcia,30,la Salut,437,2,1
2015-01-01,6,Gràcia,30,la Salut,135,2,2
2015-01-01,6,Gràcia,30,la Salut,432,2,3
2015-01-01,6,Gràcia,30,la Salut,30,2,4
2015-01-01,6,Gràcia,30,la Salut,201,2,5
2015-01-01,6,Gràcia,30,la Salut,1231,3,1
2015-01-01,6,Gràcia,30,la Salut,191,3,2
2015-01-01,6,Gràcia,30,la Salut,364,3,3
2015-01-01,6,Gràcia,30,la Salut,51,3,4
2015-01-01,6,Gràcia,30,la Salut,213,3,5
2015-01-01,6,Gràcia,30,la Salut,2093,4,1
2015-01-01,6,Gràcia,30,la Salut,242,4,2
2015-01-01,6,Gràcia,30,la Salut,387,4,3
2015-01-01,6,Gràcia,30,la Salut,148,4,4
2015-01-01,6,Gràcia,30,la Salut,378,4,5
2015-01-01,6,Gràcia,30,la Salut,2310,5,1
2015-01-01,6,Gràcia,30,la Salut,493,5,2
2015-01-01,6,Gràcia,30,la Salut,605,5,3
2015-01-01,6,Gràcia,30,la Salut,355,5,4
2015-01-01,6,Gràcia,30,la Salut,619,5,5
2015-01-01,6,Gràcia,30,la Salut,96,6,1
2015-01-01,6,Gràcia,30,la Salut,8,6,2
2015-01-01,6,Gràcia,30,la Salut,14,6,3
2015-01-01,6,Gràcia,30,la Salut,8,6,4
2015-01-01,6,Gràcia,30,la Salut,48,6,5
2015-01-01,6,Gràcia,31,la Vila de Gràcia,592,1,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,154,1,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,729,1,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,16,1,4
2015-01-01,6,Gràcia,31,la Vila de Gràcia,83,1,5
2015-01-01,6,Gràcia,31,la Vila de Gràcia,2237,2,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,563,2,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,1665,2,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,110,2,4
2015-01-01,6,Gràcia,31,la Vila de Gràcia,975,2,5
2015-01-01,6,Gràcia,31,la Vila de Gràcia,4409,3,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,577,3,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,1045,3,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,202,3,4
2015-01-01,6,Gràcia,31,la Vila de Gràcia,997,3,5
2015-01-01,6,Gràcia,31,la Vila de Gràcia,6631,4,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,1009,4,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,1187,4,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,746,4,4
2015-01-01,6,Gràcia,31,la Vila de Gràcia,1759,4,5
2015-01-01,6,Gràcia,31,la Vila de Gràcia,7,4,6
2015-01-01,6,Gràcia,31,la Vila de Gràcia,7315,5,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,2153,5,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,2474,5,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,2672,5,4
2015-01-01,6,Gràcia,31,la Vila de Gràcia,3635,5,5
2015-01-01,6,Gràcia,31,la Vila de Gràcia,15,5,6
2015-01-01,6,Gràcia,31,la Vila de Gràcia,306,6,1
2015-01-01,6,Gràcia,31,la Vila de Gràcia,8,6,2
2015-01-01,6,Gràcia,31,la Vila de Gràcia,10,6,3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,20,6,4
2015-01-01,6,Gràcia,31,la Vila de Gràcia,89,6,5
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,332,1,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,95,1,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,490,1,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,12,1,4
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,32,1,5
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1297,2,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,407,2,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1279,2,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,55,2,4
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,538,2,5
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3324,3,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,460,3,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,873,3,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,108,3,4
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,659,3,5
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,3,6
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,5345,4,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,691,4,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,967,4,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,308,4,4
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,980,4,5
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,4,6
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,5646,5,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1369,5,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1589,5,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,910,5,4
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1720,5,5
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,5,6
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,206,6,1
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6,6,2
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,6,3
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,6,4
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,6,5
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,302,1,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,78,1,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,712,1,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,9,1,4
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,47,1,5
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1026,2,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,360,2,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1396,2,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,52,2,4
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,573,2,5
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,2728,3,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,387,3,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,847,3,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,98,3,4
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,819,3,5
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,3768,4,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,476,4,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,778,4,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,215,4,4
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,970,4,5
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,3379,5,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,699,5,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,909,5,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,447,5,4
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1148,5,5
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,5,6
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,156,6,1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,10,6,2
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,7,6,3
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,5,6,4
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,76,6,5
2015-01-01,7,Horta-Guinardó,34,Can Baró,137,1,1
2015-01-01,7,Horta-Guinardó,34,Can Baró,14,1,2
2015-01-01,7,Horta-Guinardó,34,Can Baró,410,1,3
2015-01-01,7,Horta-Guinardó,34,Can Baró,6,1,4
2015-01-01,7,Horta-Guinardó,34,Can Baró,18,1,5
2015-01-01,7,Horta-Guinardó,34,Can Baró,449,2,1
2015-01-01,7,Horta-Guinardó,34,Can Baró,87,2,2
2015-01-01,7,Horta-Guinardó,34,Can Baró,598,2,3
2015-01-01,7,Horta-Guinardó,34,Can Baró,21,2,4
2015-01-01,7,Horta-Guinardó,34,Can Baró,184,2,5
2015-01-01,7,Horta-Guinardó,34,Can Baró,1085,3,1
2015-01-01,7,Horta-Guinardó,34,Can Baró,107,3,2
2015-01-01,7,Horta-Guinardó,34,Can Baró,381,3,3
2015-01-01,7,Horta-Guinardó,34,Can Baró,35,3,4
2015-01-01,7,Horta-Guinardó,34,Can Baró,228,3,5
2015-01-01,7,Horta-Guinardó,34,Can Baró,1214,4,1
2015-01-01,7,Horta-Guinardó,34,Can Baró,111,4,2
2015-01-01,7,Horta-Guinardó,34,Can Baró,236,4,3
2015-01-01,7,Horta-Guinardó,34,Can Baró,85,4,4
2015-01-01,7,Horta-Guinardó,34,Can Baró,271,4,5
2015-01-01,7,Horta-Guinardó,34,Can Baró,958,5,1
2015-01-01,7,Horta-Guinardó,34,Can Baró,150,5,2
2015-01-01,7,Horta-Guinardó,34,Can Baró,243,5,3
2015-01-01,7,Horta-Guinardó,34,Can Baró,164,5,4
2015-01-01,7,Horta-Guinardó,34,Can Baró,371,5,5
2015-01-01,7,Horta-Guinardó,34,Can Baró,89,6,1
2015-01-01,7,Horta-Guinardó,34,Can Baró,..,6,2
2015-01-01,7,Horta-Guinardó,34,Can Baró,..,6,3
2015-01-01,7,Horta-Guinardó,34,Can Baró,..,6,4
2015-01-01,7,Horta-Guinardó,34,Can Baró,28,6,5
2015-01-01,7,Horta-Guinardó,35,el Guinardó,365,1,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,124,1,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,958,1,3
2015-01-01,7,Horta-Guinardó,35,el Guinardó,12,1,4
2015-01-01,7,Horta-Guinardó,35,el Guinardó,86,1,5
2015-01-01,7,Horta-Guinardó,35,el Guinardó,1416,2,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,435,2,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,2037,2,3
2015-01-01,7,Horta-Guinardó,35,el Guinardó,95,2,4
2015-01-01,7,Horta-Guinardó,35,el Guinardó,964,2,5
2015-01-01,7,Horta-Guinardó,35,el Guinardó,..,2,6
2015-01-01,7,Horta-Guinardó,35,el Guinardó,3904,3,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,495,3,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,1226,3,3
2015-01-01,7,Horta-Guinardó,35,el Guinardó,138,3,4
2015-01-01,7,Horta-Guinardó,35,el Guinardó,1323,3,5
2015-01-01,7,Horta-Guinardó,35,el Guinardó,..,3,6
2015-01-01,7,Horta-Guinardó,35,el Guinardó,5352,4,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,581,4,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,989,4,3
2015-01-01,7,Horta-Guinardó,35,el Guinardó,279,4,4
2015-01-01,7,Horta-Guinardó,35,el Guinardó,1536,4,5
2015-01-01,7,Horta-Guinardó,35,el Guinardó,..,4,6
2015-01-01,7,Horta-Guinardó,35,el Guinardó,4665,5,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,766,5,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,1062,5,3
2015-01-01,7,Horta-Guinardó,35,el Guinardó,508,5,4
2015-01-01,7,Horta-Guinardó,35,el Guinardó,1426,5,5
2015-01-01,7,Horta-Guinardó,35,el Guinardó,..,5,6
2015-01-01,7,Horta-Guinardó,35,el Guinardó,216,6,1
2015-01-01,7,Horta-Guinardó,35,el Guinardó,12,6,2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,6,6,3
2015-01-01,7,Horta-Guinardó,35,el Guinardó,..,6,4
2015-01-01,7,Horta-Guinardó,35,el Guinardó,118,6,5
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,73,1,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,15,1,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,277,1,3
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,12,1,5
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,356,2,1
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,112,2,2
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,531,2,3
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,13,2,4
